run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-102,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,787456,3603.6414651870728,0.0,22.05427360534668,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,11.07015609741211,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,17.52691340446472,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,7.1662890911102295,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-103,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,780288,3603.9177765846252,0.0,22.619420289993286,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,11.503714084625244,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,17.758100032806396,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,7.645177602767944,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-104,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,104,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,778240,3601.0614352226257,0.0,22.843436002731323,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,11.498876094818115,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,17.76780414581299,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,7.261528491973877,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-105,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,785408,3603.5182626247406,0.0,23.34303045272827,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,11.760281562805176,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,17.781800508499146,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,7.475576162338257,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-106,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,106,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,480256,3603.596880197525,0.0,33.93062210083008,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,15.353784322738647,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,24.854609489440918,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,8.880467653274536,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-107,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,107,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,483328,3603.6487350463867,0.0,31.465959787368774,"[12.68901165284626, 9.252173207397378]",0.0,0.0,0.0,14.019786357879639,12.68901165284626,0.0,0.0,0.0,0.0,9.252173207397378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.68901165284626,22.274522836418218,0.0,0.0,1.0,0.0,0.0,9.252173207397378,21.039918684342172,0.0,0.0,1.0,0.0,65.25562638100402,43.31444152076038,3.287943971985993,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 7117), ((1, 1), 2878)]",[0.00000000e+00 2.22044605e-16],2.4396693960169635,25.203129053115845,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,8.916803121566772,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-108,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,108,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,480256,3602.0295946598053,0.0,34.14104413986206,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,15.277422428131104,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,26.038856983184814,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,8.921238899230957,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-100,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,100,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,481280,3605.941070795059,0.1078693911534323,22.23272728919983,"[13.720602331529117, 12.315345372762154]",0.0041430944776269145,0.1078693911534323,0.0041430944776269145,10.65867018699646,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.1078693911534323,0.00875894162026564,0.1078693911534323,0.00875894162026564,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,22.65451169013977,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.245306491851807,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-101,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,101,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,481280,3604.8441545963287,0.0,21.50828981399536,"[13.669260529913645, 12.394404842213568]",0.0,0.0,0.0,9.742155075073242,13.669260529913645,0.0,0.0,0.0,0.0,12.394404842213568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.669260529913645,22.416839809347483,0.0,0.0,1.0,0.0,0.0,12.394404842213568,20.707578175040034,0.0,0.0,1.0,0.0,69.18808335651472,43.12441798438752,3.1648318654923937,0.3057445956765412,0.3057445956765412,2.220446049250313e-16,1.1102230246251565e-16,"[((0, 3), 7297), ((1, 1), 2695)]",[-1.11022302e-16  2.22044605e-16],0.25395419670223873,22.711227416992188,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.139153242111206,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break-feb10_ppo_bestppo_4-109,feb10_2p_7type/feb10_2p_7type_2_base_dev1000_rho1_t7_tie_break.json,109,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,7,1000,True,479232,3605.2766559123993,0.0,34.35678505897522,"[13.150232818447698, 8.648635980850692]",0.0,0.0,0.0,15.221697568893433,13.150232818447698,0.0,0.0,0.0,0.0,8.648635980850692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.150232818447698,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.648635980850692,19.717499999999994,0.0,0.0,1.0,0.0,64.6688687992984,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],2.4396693960169635,25.257285594940186,"[11.093848616356492, 7.243287701733027]",0.1330452778283727,2.0442577516043503,0.11148184297390522,9.78991413116455,11.093848616356492,1.450248043673577,0.1307254221529008,1.2599141667629823,0.11356871815479765,7.243287701733027,0.9894213523433866,0.13659837812415734,0.784343584841368,0.10828557654194879,0.0,0.0,1.0,-8.035011946407352,0.013804141242372711,11.093848616356492,21.506061441878586,0.0,0.0,1.0,-3.4285572370426616,0.11663499049714915,7.243287701733027,20.763922921059372,0.0,0.0,1.0,0.11663499049714915,60.60712068102747,42.26998436293795,3.8947684305291586,0.26187856356907074,0.26187856356907074,2.0610183054916487,0.1717515254576375,"[((0, 3), 5369), ((1, 1), 2911), ((0, 2), 1717)]",[1.71751525e-01 2.22044605e-16]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-102,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,481280,3607.2028970718384,0.11211678837036843,21.21015691757202,"[13.720602331529117, 12.315345372762154]",0.00430623035672672,0.1078693911534323,0.0041430944776269145,9.011043071746826,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.11211678837036843,0.009103828189693899,0.1078693911534323,0.00875894162026564,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,23.29258155822754,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.171194076538086,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-103,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,482304,3602.6006553173065,0.1078693911534323,24.56499171257019,"[13.720602331529117, 12.315345372762154]",0.0041430944776269145,0.1078693911534323,0.0041430944776269145,11.518724203109741,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.1078693911534323,0.00875894162026564,0.1078693911534323,0.00875894162026564,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,23.07714295387268,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.207667350769043,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-104,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,104,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,480256,3600.91344499588,0.2390711008959201,13.83175277709961,"[13.720602331529117, 12.315345372762154]",0.00918234679264301,0.2390711008959201,0.00918234679264301,7.4948036670684814,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.2390711008959201,0.019412456058656186,0.2390711008959201,0.019412456058656186,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,23.20562767982483,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.16845703125,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-105,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,483328,3602.529804468155,0.14907585487124209,22.497522354125977,"[13.720602331529117, 12.315345372762154]",0.0057257702528981215,0.14907585487124209,0.0057257702528981215,10.556119918823242,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.14907585487124209,0.012104886250364778,0.14907585487124209,0.012104886250364778,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,23.271864652633667,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.166248321533203,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
feb10_2p_7type_feb10_2p_7type_3_base_dev1000_rho1_t7-feb10_ppo_bestppo_4-106,feb10_2p_7type/feb10_2p_7type_3_base_dev1000_rho1_t7.json,106,feb10_ppo_bestppo_4,PPO,feb10_2p_7type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,7,1000,True,482304,3605.175945520401,0.1078693911534323,25.870538234710693,"[13.720602331529117, 12.315345372762154]",0.0041430944776269145,0.1078693911534323,0.0041430944776269145,11.670065641403198,13.720602331529117,0.0,0.0,0.0,0.0,12.315345372762154,0.1078693911534323,0.00875894162026564,0.1078693911534323,0.00875894162026564,0.0,0.0,1.0,0.0,0.0,13.720602331529117,22.42404073258607,0.0,0.0,1.0,0.0,0.0,12.315345372762154,20.44595926741393,0.0,0.0,1.0,0.0,68.90594770429128,42.870000000000005,3.0,0.42203763010408324,0.42203763010408324,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 7873), ((1, 1), 2119)]",[ 0.00000000e+00 -2.22044605e-16],0.25395419670223873,23.47914147377014,"[13.103418895376906, 12.241497910462167]",0.010019926230088539,0.027348890624999456,0.0010790680764317482,8.13092303276062,13.103418895376906,0.13035121788785986,0.009947878407050685,0.0,0.0,12.241497910462167,0.12360297881437887,0.010097046923378705,0.027348890624999456,0.002234113081996754,0.0,0.0,1.0,0.0,0.0,13.103418895376906,22.74461347143023,0.0,0.0,1.0,0.0,0.0,12.241497910462167,21.083762378721058,0.0,0.0,1.0,0.0,69.17329265599037,43.82837585015128,3.5801160232046407,0.3059611922384477,0.3059611922384477,0.0,0.0,"[((0, 3), 6902), ((1, 1), 3096)]",[0. 0.]
